"","total_cases","new_cases","total_deaths","new_deaths","reproduction_rate","people_vaccinated","people_fully_vaccinated","stringency_index","population","public_events"
"Albania",147369,982,2501,3,1.23,836613,648637,38.89,2872934,1
"Angola",47781,237,1227,10,1.12,1165755,920570,63.89,33933611,0
"Argentina",5190948,5328,112005,193,0.74,28005793,14786884,75.93,45605823,0
"Australia",56560,1467,1019,7,1.34,12480413,7512554,71.76,25788217,0
"Austria",690153,1848,10775,3,1.17,5531963,5242707,58.8,9043072,1
"Azerbaijan",428736,3845,5677,41,1.03,4179684,2731755,58.33,10223344,0
"Bahrain",272635,95,1388,0,0.96,1147647,1089404,39.35,1748295,0
"Barbados",5072,40,51,1,1.4,112239,94803,70.37,287708,0
"Belgium",1187506,2842,25382,2,1.07,8457512,8183744,43.06,11632334,1
"Bolivia",491340,461,18473,21,0.89,4035898,2796280,44.91,11832936,1
"Botswana",156927,0,2261,0,0.98,320308,207695,69.44,2397240,0
"Brazil",20804215,27345,581150,737,0.94,136458383,63515389,54.17,213993441,1
"Cambodia",93510,455,1916,13,0.98,10894795,8594733,73.15,16946446,0
"Canada",1511046,3954,27020,31,1.23,28004278,25571895,69.91,38067913,0
"Chile",1639123,448,36945,8,0.83,14431904,13703107,63.43,19212362,0
"Croatia",374803,805,8338,4,1.29,1730522,1619592,33.8,4081657,1
"Cuba",659464,6609,5377,74,0.9,5672635,3995569,71.76,11317498,0
"Cyprus",115597,287,512,2,0.81,575773,522561,43.52,896005,1
"Czechia",1679476,287,30404,0,1.17,5966697,5758396,32.41,10724553,1
"Denmark",347862,834,2586,0,0.83,4400688,4210047,29.63,5813302,1
"Djibouti",11757,7,157,0,1.43,36344,23797,54.63,1002197,0
"Dominican Republic",350468,295,4008,0,1,5827045,4671784,51.39,10953714,0
"Egypt",288732,291,16743,7,1.36,6182511,3208954,43.52,104258327,0
"Estonia",142363,407,1293,1,1.11,728151,638307,28.7,1325188,1
"Finland",127861,679,1030,1,0.95,4030265,2835244,36.57,5548361,1
"France",6868151,33129,115031,105,0.84,48829370,40648569,66.67,67564251,0
"Georgia",553697,3886,7482,74,0.81,813601,421785,50.93,3979773,0
"Germany",3979839,14158,92262,33,1.21,54599774,50700203,60.19,83900471,0
"Greece",590832,2868,13743,52,0.94,6079739,5748030,80.09,10370747,0
"Guatemala",475548,5271,12007,81,1,3389993,1309510,66.2,18249868,0
"Hungary",812531,194,30059,1,1.57,5781121,5510678,25,9634162,1
"Iceland",10856,67,33,0,0.79,279509,263778,32.41,343360,1
"India",32857937,47092,439529,509,1.02,509668131,151908785,70.83,1393409033,0
"Indonesia",4100138,10337,133676,653,0.61,64229890,36454433,71.76,276361788,0
"Ireland",354236,1789,5112,20,0.97,3708735,3419487,48.15,4982904,1
"Israel",1082981,16629,7086,43,1.15,6006195,5505382,56.48,9291000,0
"Italy",4546487,6496,129290,69,0.94,42834952,36934320,60.65,60367471,0
"Jamaica",68482,351,1549,31,1.11,409492,145171,74.07,2973462,0
"Japan",1514400,20028,16136,71,0.85,72973757,59060074,52.31,126050796,1
"Kazakhstan",868921,5340,13732,1077,0.86,6669969,5438316,79.17,18994958,0
"Kenya",236881,1018,4739,13,0.82,1985905,806404,56.94,54985702,0
"Kosovo",146880,1894,2525,22,1,557322,284296,41.67,1782115,1
"Kyrgyzstan",175876,142,2532,4,0.68,690946,460598,44.44,6628347,0
"Laos",15289,274,14,0,0.78,2474767,1804017,53.7,7379358,1
"Latvia",143106,469,2579,1,1.41,828831,764788,37.96,1866934,1
"Lebanon",603288,1022,8061,8,0.89,1376615,1099404,65.74,6769151,1
"Libya",310637,1665,4263,16,0.89,1071946,58539,50,6958538,0
"Liechtenstein",3403,12,58,0,1.08,23041,20635,36.11,38254,1
"Lithuania",299532,707,4569,8,1.13,1664399,1521372,25,2689862,1
"Malawi",60583,89,2185,8,0.58,688002,418255,39.81,19647681,1
"Malaysia",1765016,18762,16942,278,0.97,20297258,15339203,67.59,32776195,0
"Mali",14895,6,539,0,1.09,230583,86477,50.93,20855724,0
"Malta",36247,76,441,0,1.02,414285,413041,43.52,516100,1
"Mauritius",10676,0,31,0,1.12,816020,748954,49.07,1273428,1
"Mexico",3369747,17337,260503,1177,0.93,58008815,34282292,67.13,130262220,0
"Mongolia",217546,3726,944,7,1.19,2240435,2097056,53.7,3329282,0
"Morocco",866968,6020,12749,100,0.76,18875138,15285804,64.81,37344787,0
"Namibia",125136,90,3386,11,0.79,213438,115624,44.44,2587344,1
"Nepal",764295,1648,10770,20,0.83,5424836,4667328,52.31,29674920,1
"New Zealand",3646,76,26,0,1.31,2364286,1242374,96.3,5122600,0
"Norway",161814,1640,822,8,1.28,3893073,3182935,38.89,5465629,1
"Pakistan",1167757,4069,25978,89,0.96,44701679,18004529,62.96,225199929,0
"Panama",458157,670,7066,5,0.82,2741559,1661524,77.31,4381583,0
"Paraguay",458614,86,15785,18,0.65,2285829,1797319,45.37,7219641,1
"Peru",2150006,415,198295,32,0.96,10738764,8529515,67.59,33359415,0
"Poland",2889036,366,75358,13,1.3,19307400,18821841,38.89,37797000,1
"Portugal",1039492,1565,17757,14,0.84,8696989,7693635,52.78,10167923,0
"Qatar",232910,166,602,0,0.84,2327768,2152194,50,2930524,1
"Romania",1100208,1443,34591,21,1.49,5254173,5143110,55.09,19127772,1
"Russia",6838652,17955,180781,772,0.95,43967990,37258029,52.31,145912022,0
"Saudi Arabia",543318,0,8512,0,0.47,22275542,15076611,55.56,35340680,0
"Senegal",72920,115,1774,9,0.51,1167364,564998,38.89,17196308,1
"Serbia",766279,3346,7307,15,1.42,2931512,2810921,36.11,6871547,1
"Singapore",67800,180,55,0,1.65,4604828,4438388,47.22,5453600,1
"Slovakia",780075,308,12548,0,1.47,2399955,2178912,34.72,5460726,1
"Slovenia",267962,764,4450,0,1.35,1026343,935505,38.89,2078723,1
"Somalia",17466,0,977,0,1.15,197682,97425,35.19,16359500,1
"South Africa",2787203,9544,82496,235,0.81,9581161,6145216,51.85,60041996,1
"South Korea",255401,1956,2303,11,0.99,29562981,16386763,50.93,51305184,0
"Spain",4861883,6818,84472,132,0.74,36613696,33657941,47.69,46745211,0
"Sri Lanka",444130,3828,9400,215,0.99,12468949,8169232,80.56,21497306,0
"Suriname",29599,306,725,4,1.35,203156,136867,69.44,591798,0
"Switzerland",782869,3203,10907,8,1.15,5049110,4716765,40.74,8715494,1
"Taiwan",16001,6,836,1,0.91,10046132,936339,49.07,23855008,1
"Thailand",1213954,9225,11841,252,0.9,23795098,8212750,55.09,69950844,0
"Trinidad and Tobago",44957,110,1302,11,0.99,510548,400054,79.63,1403374,0
"Turkey",6412247,23946,57000,290,1.08,48563507,37368108,32.41,85042736,1
"Uganda",120075,160,3023,11,0.23,1030447,366658,81.48,47123533,0
"Ukraine",2387052,2488,57066,62,1.18,5452123,3924322,50.93,43466822,1
"United Arab Emirates",719355,985,2043,2,0.92,8693586,7595761,46.3,9991083,1
"United Kingdom",6856933,35577,133066,207,1.05,48131996,43023372,43.98,68207114,1
"United States",39555889,202250,642901,2034,1.06,207462449,176888149,52.31,332915074,0
"Uruguay",385078,144,6034,2,1.11,2669009,2513851,55.56,3485152,1
"Vietnam",473530,11434,11868,804,1.07,17660772,2881553,72.69,98168829,0
"Zimbabwe",124960,187,4438,19,0.68,2615233,1655197,78.7,15092171,0
